scientificName,decimalLatitude,decimalLongitude,bio01_Annual_Mean_Temperature,bio05_Max_Temperature_Warmest_Month,bio06_Min_Temperature_Coldest_Month,bio10_Mean_Temperature_Warmest_Quarter,bio11_Mean_Temperature_Coldest_Quarter,bio04_Temperature_Seasonality,bio12_Annual_Precipitation,Elevation_m
Zea mays,19.45444,-100.2364,11.85867,21.552,0.732,13.65867,9.268666,184.6441,1031,2808
Zea mays,16.54067,-92.89415,25.67483,36.136,15.38,27.87867,23.40933,178.8918,1095,487
Zea mays,19.50306,-100.3831,15.441,26.164,4.364,17.42067,13.02867,175.9506,973,2208
Zea mays,19.44111,-100.2417,11.85867,21.552,0.732,13.65867,9.268666,184.6441,1031,2808
Zea mays,19.429,-100.34,17.08067,28.304,5.488,19.166,14.67533,177.3226,930,1950
Zea mays,19.45444,-100.2364,11.85867,21.552,0.732,13.65867,9.268666,184.6441,1031,2808
Zea mays,28.63528,-106.0889,17.9595,34.4,0.512,24.952,10.35733,599.7686,413,1461
Zea mays,19.4375,-100.3586,17.08067,28.304,5.488,19.166,14.67533,177.3226,930,1950
Zea mays,19.48889,-100.3736,16.698,27.84,5.092,18.80333,14.23733,181.4008,922,1960
Zea mays,18.71889,-98.90111,23.26117,35.564,10.564,25.698,20.97467,187.6303,855,1298
Zea mays,18.75556,-98.88083,22.80367,34.916,10.536,25.164,20.64733,179.6353,861,1352
Zea mays,18.61472,-99.18028,24.94517,37.12,11.404,27.55267,22.274,208.5696,951,908
Zea mays,16.54063,-92.89606,25.67483,36.136,15.38,27.87867,23.40933,178.8918,1095,487
Zea mays,18.51083,-99.29417,24.65183,36.932,11.712,27.322,22.06867,207.7352,1052,996
Zea mays,18.95564,-98.97984,20.9675,32.092,10.256,23.16267,18.944,168.2596,964,1545
Zea mays,18.95871,-98.98429,19.34017,30.408,8.92,21.464,17.356,164.2186,977,1774
Zea mays,18.95766,-98.98781,20.9675,32.092,10.256,23.16267,18.944,168.2596,964,1545
Zea mays,18.95556,-98.98111,20.9675,32.092,10.256,23.16267,18.944,168.2596,964,1545
Zea mays,28.30525,-106.1568,16.835,33.456,-0.636,23.38067,9.816,555.0243,444,1685
Zea mays,18.95556,-98.98111,20.9675,32.092,10.256,23.16267,18.944,168.2596,964,1545
Zea mays,22.03343,-104.9334,26.00817,36.244,14.244,28.61067,22.568,256.0148,1356,263
Zea mays,27.27111,-100.2653,22.56217,37.368,5.52,30.19067,13.71467,673.0781,443,207
Zea mays,27.27028,-100.2631,22.56217,37.368,5.52,30.19067,13.71467,673.0781,443,207
Zea mays,16.55611,-92.80556,25.54267,35.736,15.468,27.76533,23.23333,181.2176,1161,452
Zea mays,27.35222,-100.3597,22.311,37.08,5.404,29.84333,13.63733,661.7455,430,230
Zea mays,27.27111,-100.2653,22.56217,37.368,5.52,30.19067,13.71467,673.0781,443,207
Zea mays,27.27028,-100.2631,22.56217,37.368,5.52,30.19067,13.71467,673.0781,443,207
Zea mays,27.21278,-100.0958,22.824,37.452,5.94,30.40467,14.01467,669.5743,470,197
Zea mays,27.15806,-99.99889,22.98267,37.556,6.228,30.46133,14.292,660.1226,461,174
Zea mays,24.22053,-99.88172,16.25817,28.02,3.76,19.176,12.54933,274.4291,424,2137
Zea mays,28.63528,-106.0889,17.9595,34.4,0.512,24.952,10.35733,599.7686,413,1461
Zea mays,24.03509,-100.0351,18.584,31.244,4.492,21.83533,14.16867,321.1599,392,1708
Zea mays,24.16158,-99.91619,18.6755,30.628,5.208,21.894,14.476,308.9709,460,1656
Zea mays,24.32789,-99.90944,16.36333,28.352,3.636,19.36,12.53733,282.8487,425,2101
Zea mays,16.53833,-92.89694,25.67483,36.136,15.38,27.87867,23.40933,178.8918,1095,487
Zea mays,24.32503,-99.90917,16.36333,28.352,3.636,19.36,12.53733,282.8487,425,2101
Zea mays,24.22053,-99.88172,16.25817,28.02,3.76,19.176,12.54933,274.4291,424,2137
Zea mays,24.10558,-99.92689,18.2905,30.48,4.776,21.62333,13.90067,322.3561,438,1654
Zea mays,24.10189,-99.83622,20.20983,32.428,5.668,24.168,15.06333,376.8385,612,1256
Zea mays,24.08986,-99.80925,20.13833,32.204,5.756,24.12133,14.948,379.9777,619,1253
Zea mays,24.26389,-99.85744,17.082,29.048,4.164,20.16333,13.17933,289.4083,425,1970
Zea mays,23.65872,-100.2061,18.31133,31.172,4.44,21.45933,14.10867,305.003,450,1710
Zea mays,28.1305,-106.2122,17.48333,34.368,-0.176,24.11267,10.37267,561.3625,436,1498
Zea mays,24.21644,-100.3642,17.294,30.668,2.488,20.596,12.93733,319.9416,327,1786
Zea mays,23.65211,-100.2172,18.44683,31.24,4.648,21.578,14.25467,304.041,461,1703
Zea mays,16.525,-96.79167,21.032,30.884,10.452,22.484,19.37867,125.0657,868,1534
Zea mays,16.54207,-92.8967,25.69483,35.964,15.56,27.90933,23.42333,179.7701,1134,441
Zea mays,23.77328,-100.0968,18.287,31.02,4.8,21.432,14.05933,305.8554,409,1693
Zea mays,23.90114,-100.4756,17.94183,31.14,3.656,21.29067,13.53733,322.1822,382,1766
Zea mays,23.65644,-100.2279,18.44683,31.24,4.648,21.578,14.25467,304.041,461,1703
Zea mays,24.21644,-100.3642,17.294,30.668,2.488,20.596,12.93733,319.9416,327,1786
Zea mays,23.65644,-100.2279,18.44683,31.24,4.648,21.578,14.25467,304.041,461,1703
Zea mays,24.85972,-99.56667,22.627,35.84,7.368,28.61133,15.47333,535.0007,785,359
Zea mays,24.85894,-99.53447,22.75583,36.032,7.492,28.76133,15.584,536.5813,761,333
Zea mays,24.86444,-99.45639,23.09767,36.496,7.932,29.07933,15.964,533.762,721,292
Zea mays,28.424,-106.187,16.45383,33.208,-1.108,23.03267,9.409333,558.0146,450,1735
Zea mays,24.84861,-99.43556,23.09767,36.496,7.932,29.07933,15.964,533.762,721,292
Zea mays,16.56889,-92.84833,25.60233,35.796,15.528,27.84533,23.29067,182.3541,1148,437
Zea mays,24.86578,-99.45692,23.09767,36.496,7.932,29.07933,15.964,533.762,721,292
Zea mays,24.88095,-99.57618,22.63533,35.972,7.228,28.68333,15.40467,540.8381,778,338
Zea mays,24.87961,-99.50536,22.73133,36.096,7.388,28.78133,15.504,540.5551,762,318
Zea mays,24.89725,-99.50536,22.73133,36.096,7.388,28.78133,15.504,540.5551,762,318
Zea mays,24.85972,-99.56667,22.627,35.84,7.368,28.61133,15.47333,535.0007,785,359
Zea mays,24.86444,-99.45639,23.09767,36.496,7.932,29.07933,15.964,533.762,721,292
Zea mays,24.74583,-99.59306,22.27367,35.104,7.4,28.08533,15.31333,520.64,819,416
Zea mays,24.89019,-99.47011,22.83167,36.196,7.568,28.85667,15.64267,538.2291,739,300
Zea mays,24.93833,-99.385,22.73833,35.94,7.96,28.71333,15.54267,535.9686,710,273
Zea mays,28.41889,-106.2331,16.27167,32.976,-1.212,22.78867,9.333334,550.8721,455,1783
Zea mays,21.54944,-98.98667,23.8345,33.728,12.096,27.464,18.872,358.9823,1771,343
Zea mays,24.74583,-99.59306,22.27367,35.104,7.4,28.08533,15.31333,520.64,819,416
Zea mays,24.85972,-99.56667,22.627,35.84,7.368,28.61133,15.47333,535.0007,785,359
Zea mays,24.74583,-99.59306,22.27367,35.104,7.4,28.08533,15.31333,520.64,819,416
Zea mays,24.86578,-99.45692,23.09767,36.496,7.932,29.07933,15.964,533.762,721,292
Zea mays,24.74583,-99.59306,22.27367,35.104,7.4,28.08533,15.31333,520.64,819,416
Zea mays,24.89484,-99.47123,22.83167,36.196,7.568,28.85667,15.64267,538.2291,739,300
Zea mays,24.75586,-99.72272,21.2645,33.444,6.948,26.69067,14.69733,489.3749,808,581
Zea mays,26.05548,-99.54566,22.63733,36.7,7.116,29.374,14.822,592.3013,573,258
Zea mays,25.736,-99.8445,22.71167,36.492,6.584,29.25867,15.02667,579.0188,669,279
Zea mays,25.7059,-99.78622,22.76717,36.548,7.032,29.266,15.08667,576.5921,678,254
Zea mays,16.5951,-92.78727,24.59317,34.728,14.556,26.848,22.20533,185.6079,1164,617
Zea mays,28.428,-106.187,16.45383,33.208,-1.108,23.03267,9.409333,558.0146,450,1735
Zea mays,25.70268,-99.78418,22.76717,36.548,7.032,29.266,15.08667,576.5921,678,254
Zea mays,25.73417,-99.8225,22.85317,36.612,7.072,29.33267,15.24267,573.1063,666,273
Zea mays,25.70268,-99.78418,22.76717,36.548,7.032,29.266,15.08667,576.5921,678,254
Zea mays,25.7059,-99.78622,22.76717,36.548,7.032,29.266,15.08667,576.5921,678,254
Zea mays,25.70268,-99.78418,22.76717,36.548,7.032,29.266,15.08667,576.5921,678,254
Zea mays,26.63338,-100.197,22.26283,36.688,5.872,29.41467,14.09067,623.9995,495,332
Zea mays,26.50691,-100.1794,22.31833,36.6,6.504,29.27133,14.43933,604.1483,526,320
Zea mays,26.10056,-100.3906,21.7045,34.924,5.772,27.91,14.51467,546.8145,493,525
Zea mays,26.045,-100.3147,21.98617,35.236,5.796,28.29067,14.68933,555.503,527,470
Zea mays,16.55611,-92.80556,25.54267,35.736,15.468,27.76533,23.23333,181.2176,1161,452
Zea mays,16.575,-95.10833,27.43333,35.668,19.856,29.084,25.436,145.2471,935,64
Zea mays,28.63528,-106.0889,17.9595,34.4,0.512,24.952,10.35733,599.7686,413,1461
Zea mays,17.03889,-97.94028,23.97417,32.952,13.384,25.6,21.79733,153.5678,1411,760
Zea mays,17.06083,-97.9775,23.47833,32.464,13.004,25.13933,21.34,152.5186,1490,902
Zea mays,17.06611,-98.03,22.47983,31.344,12.168,24.084,20.38867,148.8114,1641,1174
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64167,-96.775,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64167,-96.775,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.54207,-92.8967,25.69483,35.964,15.56,27.90933,23.42333,179.7701,1134,441
Zea mays,16.69417,-96.76083,21.41367,31.928,9.728,22.82933,19.794,123.2199,711,1588
Zea mays,16.67,-96.74,21.61517,32.26,9.76,23.02933,19.98933,123.6456,713,1551
Zea mays,16.29778,-92.25861,19.00883,28.204,9.128,20.508,17.09867,140.7112,1042,1807
Zea mays,28.8775,-107.0442,13.715,30.024,-2.848,20.26933,6.832,549.551,455,2136
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64167,-96.775,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.69417,-96.76083,21.41367,31.928,9.728,22.82933,19.794,123.2199,711,1588
Zea mays,16.64167,-96.775,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.56889,-92.84833,25.60233,35.796,15.528,27.84533,23.29067,182.3541,1148,437
Zea mays,16.67,-96.74,21.61517,32.26,9.76,23.02933,19.98933,123.6456,713,1551
Zea mays,16.69417,-96.8275,21.53833,32.164,9.676001,23.03133,19.81667,130.1842,773,1518
Zea mays,16.64167,-96.775,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,16.64583,-96.77361,21.8985,32.656,10.08,23.30867,20.32333,120.9122,764,1502
Zea mays,28.34942,-106.99,13.28517,29.532,-2.972,19.40267,6.939333,509.344,487,2194
Zea mays,16.95833,-94.95833,25.4275,34.26,17.836,27.69133,22.60067,205.9642,2164,129
Zea mays,17.19889,-95.04917,25.62933,34.84,17.656,27.99133,22.69867,214.8466,2790,66
Zea mays,17.14167,-97.825,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,17.16083,-97.8275,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,16.955,-97.81306,23.16483,32.28,12.72,24.69867,21.128,143.5074,1603,1037
Zea mays,16.55611,-92.80556,25.54267,35.736,15.468,27.76533,23.23333,181.2176,1161,452
Zea mays,17.16083,-97.8275,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,17.15556,-97.83833,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.09944,-97.87639,22.016,31.172,11.5,23.56267,19.976,144.1179,1599,1277
Zea mays,16.955,-97.81306,23.16483,32.28,12.72,24.69867,21.128,143.5074,1603,1037
Zea mays,17.15833,-97.84167,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,28.72667,-107.1706,13.495,29.528,-2.752,19.86733,6.891333,530.4841,449,2143
Zea mays,17.14167,-97.80833,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,16.955,-97.81306,23.16483,32.28,12.72,24.69867,21.128,143.5074,1603,1037
Zea mays,17.15833,-97.84167,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.15556,-97.83833,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,16.73556,-92.03833,20.42667,29.124,11.752,22.21933,17.936,176.508,1846,1251
Zea mays,17.15833,-97.84167,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.15667,-97.83972,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.15833,-97.84167,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.16083,-97.8275,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,17.14167,-97.825,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,17.175,-97.84167,15.55733,24.396,5.928,16.998,13.73333,132.6445,991,2428
Zea mays,28.8775,-107.0442,13.715,30.024,-2.848,20.26933,6.832,549.551,455,2136
Zea mays,17.15833,-97.84,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.16083,-97.84417,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.01556,-97.92194,23.97417,32.952,13.384,25.6,21.79733,153.5678,1411,760
Zea mays,15.61659,-92.14441,23.78133,32.94,14.82,25.49,21.994,140.6497,1523,790
Zea mays,17.175,-97.84167,15.55733,24.396,5.928,16.998,13.73333,132.6445,991,2428
Zea mays,17.15833,-97.84,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,16.955,-97.81306,23.16483,32.28,12.72,24.69867,21.128,143.5074,1603,1037
Zea mays,17.14167,-97.825,15.24467,23.928,5.744,16.65133,13.45933,129.8686,996,2484
Zea mays,17.15667,-97.83972,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,17.08417,-97.86417,21.03383,30.364,10.504,22.56067,19.068,139.5888,1457,1468
Zea mays,17.175,-97.84167,15.55733,24.396,5.928,16.998,13.73333,132.6445,991,2428
Zea mays,28.72803,-107.1714,13.495,29.528,-2.752,19.86733,6.891333,530.4841,449,2143
Zea mays,16.96613,-97.91345,23.985,32.96,13.424,25.57,21.85267,150.0085,1436,771
Zea mays,17.15833,-97.84167,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,25.41972,-101.4969,19.47617,32.476,4.6,24.506,13.19867,468.155,326,1367
Zea mays,16.43667,-97.97333,25.39333,33.896,15.828,26.89667,23.548,132.9801,1450,400
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,17.15556,-97.83833,17.4355,26.24,7.744,18.794,15.666,126.013,1055,2153
Zea mays,16.96613,-97.91345,23.985,32.96,13.424,25.57,21.85267,150.0085,1436,771
Zea mays,16.955,-97.81306,23.16483,32.28,12.72,24.69867,21.128,143.5074,1603,1037
Zea mays,17.01111,-96.71167,21.73717,32.628,9.44,23.42467,19.754,150.1854,644,1538
Zea mays,17.00833,-96.725,21.73717,32.628,9.44,23.42467,19.754,150.1854,644,1538
Zea mays,16.275,-95.15833,28.00083,35.796,19.892,29.236,26.38733,114.6235,915,17
Zea mays,16.325,-95.225,28.2825,36.5,19.724,29.498,26.70467,112.8481,889,41
Zea mays,16.32639,-95.22556,28.2825,36.5,19.724,29.498,26.70467,112.8481,889,41
Zea mays,29.11389,-107.0284,14.60017,31.6,-2.888,21.45733,7.514,569.3641,439,1988
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,15.61528,-92.14444,23.78133,32.94,14.82,25.49,21.994,140.6497,1523,790
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.10528,-96.86722,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.10139,-96.86667,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,28.46383,-107.0084,13.13933,29.176,-2.996,19.34,6.715333,515.4254,482,2211
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.125,-96.85833,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.11111,-96.85417,21.20517,31.988,9.2,22.95333,19.24333,149.1051,688,1690
Zea mays,17.775,-96.30833,24.90733,34.624,15.744,27.43533,21.62267,237.2759,3368,161
Zea mays,17.72306,-96.2375,24.48767,34.012,15.456,27.00067,21.30133,231.0974,3267,341
Zea mays,17.77639,-96.3,24.90733,34.624,15.744,27.43533,21.62267,237.2759,3368,161
Zea mays,17.72306,-96.2375,24.48767,34.012,15.456,27.00067,21.30133,231.0974,3267,341
Zea mays,17.75556,-96.31389,24.90733,34.624,15.744,27.43533,21.62267,237.2759,3368,161
Zea mays,21.53611,-98.99444,23.78817,33.728,11.996,27.44133,18.79867,360.9473,1812,324
Zea mays,28.72667,-107.1706,13.495,29.528,-2.752,19.86733,6.891333,530.4841,449,2143
Zea mays,17.76651,-96.31566,24.90733,34.624,15.744,27.43533,21.62267,237.2759,3368,161
Zea mays,17.72306,-96.2375,24.48767,34.012,15.456,27.00067,21.30133,231.0974,3267,341
Zea mays,17.75556,-96.31389,24.90733,34.624,15.744,27.43533,21.62267,237.2759,3368,161
Zea mays,17.75102,-96.22633,24.98567,34.58,15.932,27.52667,21.708,236.4023,3441,186
Zea mays,17.09167,-97.40833,20.43317,30.516,9.74,21.97733,18.58733,134.963,960,1746
Zea mays,17.11083,-97.4275,20.50617,30.688,9.736,22.10733,18.58467,140.5643,1005,1701
Zea mays,17.09167,-97.40833,20.43317,30.516,9.74,21.97733,18.58733,134.963,960,1746
Zea mays,17.11083,-97.4275,20.50617,30.688,9.736,22.10733,18.58467,140.5643,1005,1701
Zea mays,17.09167,-97.40833,20.43317,30.516,9.74,21.97733,18.58733,134.963,960,1746
Zea mays,15.61659,-92.14441,23.78133,32.94,14.82,25.49,21.994,140.6497,1523,790
Zea mays,17.11083,-97.4275,20.50617,30.688,9.736,22.10733,18.58467,140.5643,1005,1701
Zea mays,28.59569,-107.0104,13.60533,29.736,-2.956,19.91333,7.013333,527.0807,460,2069
Zea mays,17.09167,-97.40833,20.43317,30.516,9.74,21.97733,18.58733,134.963,960,1746
Zea mays,16.94167,-96.60833,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.92889,-96.60417,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.94167,-96.60833,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.92889,-96.60417,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.94167,-96.60833,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.92889,-96.60417,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,16.94167,-96.60833,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,16.92889,-96.60417,20.91317,31.788,8.964,22.59533,19.05,143.7276,624,1621
Zea mays,17.21083,-97.8775,15.2505,24.352,5.444,16.818,13.32933,141.8181,987,2476
Zea mays,28.52217,-106.8726,14.036,30.252,-2.872,20.26333,7.535334,520.3333,453,1994
Zea mays,16.45833,-98.025,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.44889,-98.04861,26.01317,34.792,16.416,27.56,24.242,130.7811,1472,264
Zea mays,16.45278,-98.01444,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.44333,-98.04,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.45278,-98.01444,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.44333,-98.04,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.45278,-98.01444,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,15.43611,-92.11472,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,16.45833,-98.025,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.44889,-98.04861,26.01317,34.792,16.416,27.56,24.242,130.7811,1472,264
Zea mays,16.45278,-98.01444,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.34667,-92.20372,17.80133,27.024,7.604,19.30733,15.79533,146.4215,1069,2006
Zea mays,28.8775,-107.0442,13.715,30.024,-2.848,20.26933,6.832,549.551,455,2136
Zea mays,16.45833,-98.025,25.66,34.28,16.152,27.17867,23.86733,130.7932,1463,349
Zea mays,16.76861,-96.87028,20.9645,31.348,9.288,22.46933,19.23533,131.6485,785,1600
Zea mays,16.77,-96.87,20.9645,31.348,9.288,22.46933,19.23533,131.6485,785,1600
Zea mays,16.84167,-96.74167,21.53233,32.664,9.032,23.09,19.778,134.1357,772,1547
Zea mays,16.83611,-96.72917,21.53233,32.664,9.032,23.09,19.778,134.1357,772,1547
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,16.84167,-96.74167,21.53233,32.664,9.032,23.09,19.778,134.1357,772,1547
Zea mays,16.83611,-96.72917,21.53233,32.664,9.032,23.09,19.778,134.1357,772,1547
Zea mays,17.02174,-96.76813,21.5065,32.504,9.244,23.19133,19.62,145.0223,655,1602
Zea mays,16.96528,-96.70778,20.69317,31.404,8.972,22.40933,18.776,146.3288,621,1677
Zea mays,16.975,-96.70833,20.69317,31.404,8.972,22.40933,18.776,146.3288,621,1677
Zea mays,29.02083,-103.7364,20.73417,37.624,2.048,28.728,11.81733,692.7969,302,861
Zea mays,16.96528,-96.70778,20.69317,31.404,8.972,22.40933,18.776,146.3288,621,1677
Zea mays,17.36194,-96.52778,16.1635,25.976,7.6,18.30933,14.244,161.8207,1139,2203
Zea mays,17.375,-96.54167,18.99767,29.752,8.724,21.262,16.724,179.9204,1199,1798
Zea mays,17.36194,-96.52778,16.1635,25.976,7.6,18.30933,14.244,161.8207,1139,2203
Zea mays,15.50583,-92.10917,22.128,30.988,13.588,23.60333,20.53333,123.6922,1754,1102
Zea mays,17.375,-96.54167,18.99767,29.752,8.724,21.262,16.724,179.9204,1199,1798
Zea mays,17.36194,-96.52778,16.1635,25.976,7.6,18.30933,14.244,161.8207,1139,2203
Zea mays,17.375,-96.54167,18.99767,29.752,8.724,21.262,16.724,179.9204,1199,1798
Zea mays,17.36194,-96.52778,16.1635,25.976,7.6,18.30933,14.244,161.8207,1139,2203
Zea mays,17.375,-96.54167,18.99767,29.752,8.724,21.262,16.724,179.9204,1199,1798
Zea mays,16.24167,-97.19167,18.69133,25.768,10.66,19.80467,17.31,102.5815,1343,1892
Zea mays,27.01083,-101.5108,21.69433,35.8,4.22,28.63533,13.45867,622.6833,345,518
Zea mays,15.99167,-95.675,27.59517,34.844,20.004,28.488,26.66733,73.92805,936,122
Zea mays,17.475,-97.575,16.69183,27.184,5.348,18.39733,14.69733,149.073,684,2184
Zea mays,17.47247,-97.58784,17.1615,27.84,5.668,18.878,15.16133,149.2906,702,2149
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,17.475,-97.575,16.69183,27.184,5.348,18.39733,14.69733,149.073,684,2184
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.25639,-96.02722,16.66933,24.388,9.044,18.63667,14.68933,158.1464,2309,1830
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.23056,-96.09806,17.77783,26.408,9.62,19.902,15.68333,168.4737,2053,1762
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.25667,-96.02694,16.66933,24.388,9.044,18.63667,14.68933,158.1464,2309,1830
Zea mays,27.8775,-101.1442,21.5275,36.34,4.664,28.82533,13.15867,640.0094,427,358
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.24167,-96.10833,17.77783,26.408,9.62,19.902,15.68333,168.4737,2053,1762
Zea mays,16.3541,-98.01668,26.25417,34.628,16.876,27.68467,24.63133,120.485,1405,228
Zea mays,16.43525,-93.44925,24.4955,33.828,14.904,26.21067,22.52,146.9864,955,687
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.2775,-96.04417,14.1125,21.256,7.536,15.90467,12.43733,137.2816,1612,2341
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.225,-95.99167,19.81083,28.416,11.088,21.9,17.446,178.6561,2691,1283
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
Zea mays,17.25833,-96.04167,14.1125,21.256,7.536,15.90467,12.43733,137.2816,1612,2341
Zea mays,17.2775,-96.04417,14.1125,21.256,7.536,15.90467,12.43733,137.2816,1612,2341
Zea mays,17.25833,-96.025,16.66933,24.388,9.044,18.63667,14.68933,158.1464,2309,1830
Zea mays,24.30495,-103.9177,16.52717,29.704,2.44,20.57533,11.85667,356.9987,504,2134
Zea mays,17.24167,-96.10833,17.77783,26.408,9.62,19.902,15.68333,168.4737,2053,1762
Zea mays,15.43417,-92.1187,21.79217,30.84,13.164,23.12467,20.44533,107.4265,1924,1215
Zea mays,17.18667,-96.51389,14.54383,22.992,6.74,16.466,12.65,150.1461,885,2352
